195.08000000000001	291.85300000000001	3.6092300000000002	22.406700000000001	0
329.28500000000003	266.02600000000001	1.5954299999999999	25.568200000000001	0
268.00900000000001	240.691	3.0612400000000002	29.577400000000001	0
416.12900000000002	448.52100000000002	1.9343900000000001	26.8826	0
426.65100000000001	444.04000000000002	5.1391900000000001	24.396799999999999	0
444.55200000000002	422.63900000000001	5.6762499999999996	27.2364	0
472.46600000000001	423.32400000000001	3.19095	25.3583	0
519.07399999999996	222.06200000000001	2.27989	13.9369	0
477.512	238.68000000000001	2.8654299999999999	19.643999999999998	0
569.96900000000005	360.529	0.77055700000000005	29.331399999999999	0
504.92599999999999	316.08100000000002	4.1208099999999996	21.095199999999998	0
621.03499999999997	132.12700000000001	2.7276799999999999	31.500900000000001	0
656.95299999999997	213.47800000000001	2.0440100000000001	29.265000000000001	0
655.38	177.91800000000001	2.0629900000000001	29.462299999999999	0
639.98500000000001	184.12799999999999	3.1450499999999999	28.738199999999999	0
697.53300000000002	291.27499999999998	5.9411100000000001	25.027699999999999	0
696.99099999999999	349.10899999999998	3.55762	27.079599999999999	0
694.51099999999997	174.97900000000001	0.174428	23.971499999999999	0
714.49300000000005	171.703	0.071263000000000007	29.2209	0
711.48900000000003	199.46899999999999	2.9095900000000001	30.500900000000001	0
701.85299999999995	204.655	0.66064000000000001	23.657800000000002	0
725.154	368.58300000000003	5.0342599999999997	27.822199999999999	0
189.02199999999999	320.86099999999999	3.8451300000000002	20.519200000000001	0
234.44999999999999	217.52600000000001	0.62471100000000002	12.3367	0
258.58300000000003	241.05699999999999	2.33378	17.934100000000001	0
236.56	243.33500000000001	3.2667600000000001	20.040299999999998	0
198.50399999999999	310.89400000000001	2.7883399999999998	20.2728	0
194.97300000000001	300.49799999999999	4.7297099999999999	32.868400000000001	0
234.596	248.715	6.0330899999999996	26.020099999999999	0
283.09500000000003	170.95400000000001	0.99057099999999998	16.902100000000001	0
283.23599999999999	188.11500000000001	1.6413800000000001	27.251100000000001	0
327.976	256.94400000000002	2.9024000000000001	26.552399999999999	0
237.95699999999999	230.636	3.49803	23.5914	0
248.08500000000001	208.726	6.2309099999999997	22.807600000000001	0
330.48200000000003	164.047	0.27467399999999997	26.566800000000001	0
290.53699999999998	187.81299999999999	3.2578299999999998	29.9833	0
328.44400000000002	184.86799999999999	2.8956499999999998	25.203199999999999	0
331.00299999999999	201.65100000000001	0.094130000000000005	19.352599999999999	0
326.88099999999997	219.72399999999999	3.7589199999999998	31.293600000000001	0
316.529	209.369	3.1471300000000002	26.889299999999999	0
301.42000000000002	198.52199999999999	4.5349000000000004	22.3552	0
189.50700000000001	334.54500000000002	5.9167899999999998	21.170999999999999	0
332.37099999999998	151.31100000000001	2.5699700000000001	25.6877	0
185.428	329.97500000000002	2.01485	27.691199999999998	0
338.11000000000001	150.899	4.6657500000000001	20.928999999999998	0
339.49900000000002	216.50200000000001	3.7202600000000001	22.454000000000001	0
339.041	191.63900000000001	6.13687	32.124400000000001	0
382.483	399.86200000000002	3.2783699999999998	22.546800000000001	0
368.07499999999999	201.21799999999999	5.8505700000000003	17.971699999999998	0
377.64400000000001	221.625	5.4252700000000003	18.352499999999999	0
340.34899999999999	222.36000000000001	5.4572099999999999	21.3795	0
369.46499999999997	220.589	0.35669299999999998	24.4892	0
422.99599999999998	306.48599999999999	6.2078899999999999	26.631399999999999	0
454.37900000000002	404.00599999999997	1.2018899999999999	27.408000000000001	0
420.49299999999999	297.59800000000001	3.8345199999999999	21.117999999999999	0
433.42700000000002	214.13900000000001	0.32229999999999998	29.251300000000001	0
445.17200000000003	257.64800000000002	1.84558	23.610399999999998	0
402.63400000000001	419.47699999999998	4.4763999999999999	27.6846	0
496.44900000000001	332.38499999999999	2.7284600000000001	24.854500000000002	0
444.505	228	4.8166399999999996	28.3445	0
471.12200000000001	243.55099999999999	1.93194	19.683399999999999	0
456.387	394.42899999999997	5.3353200000000003	23.259699999999999	0
537.91099999999994	239.899	2.62561	21.883500000000002	0
489.46899999999999	255.82300000000001	2.7212700000000001	21.4344	0
480.77999999999997	258.274	2.3623099999999999	23.700099999999999	0
475.45100000000002	248.13499999999999	0.29216399999999998	24.9255	0
484.47300000000001	391.65899999999999	0.52860600000000002	16.540900000000001	0
449.96899999999999	340.99400000000003	4.8103999999999996	32.047400000000003	0
448.16300000000001	387.80799999999999	4.1203500000000002	20.4176	0
495.45100000000002	296.964	2.2879499999999999	20.466799999999999	0
533.88199999999995	265.80900000000003	2.2536900000000002	21.341699999999999	0
493.50099999999998	266.50200000000001	5.4746899999999998	22.962800000000001	0
526.87800000000004	273.05700000000002	1.2660899999999999	19.157399999999999	0
497.62700000000001	351.39699999999999	4.6858199999999997	16.141500000000001	0
501.41000000000003	340.34800000000001	5.6780200000000001	25.654299999999999	0
503.31200000000001	332.541	4.7756800000000004	22.703900000000001	0
505.57900000000001	322.65699999999998	5.9526300000000001	21.433	0
592.58299999999997	232.56200000000001	2.1810800000000001	22.908200000000001	0
565.85000000000002	233.161	4.0392700000000001	31.796399999999998	0
511.18000000000001	117.48999999999999	4.3761599999999996	8.3792000000000009	0
496.22899999999998	427.62799999999999	6.05776	20.500499999999999	0
547.50199999999995	247.482	5.99526	20.927099999999999	0
559.98699999999997	234.99199999999999	2.14052	27.444299999999998	0
552.95299999999997	243.499	4.4102100000000002	15.1106	0
607.28300000000002	265.54199999999997	1.40473	25.873899999999999	0
596.54999999999995	221.06399999999999	2.49607	21.3536	0
576.99300000000005	353.505	4.3696700000000002	24.697600000000001	0
564.95100000000002	418.005	4.8523300000000003	21.022600000000001	0
602.94899999999996	135.85900000000001	5.8194800000000004	21.597999999999999	0
569.45799999999997	310.02300000000002	4.29678	26.4711	0
573.13400000000001	399.35899999999998	3.3921800000000002	20.244299999999999	0
604.62	241.46000000000001	4.3552299999999997	16.4589	0
576.64700000000005	336.26100000000002	3.49125	30.3782	0
573.16800000000001	325.06900000000002	4.9902100000000003	30.288	0
616.48199999999997	160.065	0.180872	27.5305	0
650.09100000000001	254.67599999999999	2.6201300000000001	24.821999999999999	0
616.91200000000003	239.874	5.71753	21.1449	0
637.53700000000003	122.426	3.5353400000000001	26.577400000000001	0
658.971	228.59100000000001	0.81377600000000005	16.7879	0
634.62300000000005	138.839	4.0041500000000001	25.360800000000001	0
661.38199999999995	127.619	0.862008	21.751999999999999	0
661.928	175.148	3.9099699999999999	23.674199999999999	0
681.82299999999998	145.565	4.4380800000000002	29.006499999999999	0
551.54399999999998	457.80000000000001	3.78423	16.1463	0
633.96799999999996	308.94200000000001	5.5353700000000003	19.202300000000001	0
681.07100000000003	263.31999999999999	5.7057399999999996	20.0167	0
666.44000000000005	99.499099999999999	5.2812000000000001	13.731999999999999	0
718.01499999999999	154.50399999999999	5.1618199999999996	17.5884	0
356.59699999999998	189.14699999999999	2.5949	22.740400000000001	0
384.04000000000002	381.54300000000001	2.2971499999999998	21.3933	0
391.97500000000002	268.53699999999998	0.57501199999999997	24.777200000000001	0
396.62099999999998	279.27800000000002	0.77923900000000001	22.241099999999999	0
478.60300000000001	308.49700000000001	5.5217999999999998	14.3446	0
578.47000000000003	202.477	2.07883	21.642399999999999	0
569.98699999999997	353.98500000000001	2.5445199999999999	27.75	0
569.08500000000004	340.95400000000001	0.92220500000000005	29.121099999999998	0
658.48099999999999	67.646699999999996	0.298514	22.067499999999999	0
440.44299999999998	203.762	2.56792	23.054300000000001	0
489.46699999999998	379.37700000000001	2.5487700000000002	12.1448	0
357.40499999999997	166.83799999999999	5.7996699999999999	27.661899999999999	0
410.96199999999999	223.91	2.5167000000000002	27.154499999999999	0
662.52300000000002	102.33	0.99787099999999995	5.7858900000000002	0
676.55600000000004	232.255	0.52466500000000005	15.152799999999999	0
602.99699999999996	212.56899999999999	3.1852	26.8626	0
659.44899999999996	193.56899999999999	0.53932800000000003	16.408100000000001	0
723.24699999999996	203.78399999999999	3.8092999999999999	20.936900000000001	0
398.27100000000002	400.46899999999999	4.4461899999999996	7.7208300000000003	0
435.28300000000002	258.14299999999997	4.1172500000000003	12.9047	0
601.75300000000004	94.292699999999996	2.76654	10.6661	0
348.85899999999998	130.482	5.0502200000000004	24.401700000000002	0
461.48000000000002	411.14600000000002	0.31700099999999998	26.314599999999999	0
556.38	275.73000000000002	0.34440999999999999	30.622199999999999	0
630.5	147.506	0.11046499999999999	26.537099999999999	0
317.46300000000002	231.12700000000001	6.1490799999999997	23.520900000000001	0
309.92899999999997	185.88399999999999	2.8553600000000001	28.326899999999998	0
372.65899999999999	213.874	4.2686000000000002	22.370899999999999	0
388.44200000000001	236.88800000000001	2.4720200000000001	15.0672	0
341.16000000000003	253.95699999999999	4.4709099999999999	23.054500000000001	0
339.23500000000001	243.476	4.7209099999999999	24.2578	0
421.00200000000001	274.46600000000001	6.2375999999999996	29.462700000000002	0
426.94400000000002	232.87799999999999	2.4294099999999998	25.267099999999999	0
439.64699999999999	231.27099999999999	0.65859699999999999	21.442599999999999	0
419.99799999999999	440.64699999999999	3.2069700000000001	24.317900000000002	0
496.90499999999997	322.125	0.62768900000000005	21.1191	0
456.065	222.88200000000001	0.73618899999999998	23.285699999999999	0
461.52300000000002	400.12799999999999	2.73034	24.119700000000002	0
484	265.476	0.018835000000000001	30.676400000000001	0
538.00300000000004	246.494	0.43368600000000002	20.670200000000001	0
